sensor_id,zone_id,timestamp,displacement_mm_day,vibration,pore_pressure,strain,rainfall_mm,risk_level
SNS-zone_06-01,zone_06,2026-02-27T00:00:00Z,51.58,0.172,69.95,452.52,0.0,warning
SNS-zone_07-01,zone_07,2026-02-27T00:00:00Z,53.94,0.167,66.86,449.77,0.0,warning
SNS-zone_08-01,zone_08,2026-02-27T00:00:00Z,52.84,0.183,63.26,485.42,0.0,warning
SNS-zone_09-01,zone_09,2026-02-27T00:00:00Z,4.06,0.022,32.48,106.69,0.0,safe
SNS-zone_10-01,zone_10,2026-02-27T00:00:00Z,55.33,0.198,64.25,479.64,0.0,warning
SNS-zone_11-01,zone_11,2026-02-27T00:00:00Z,120.5,0.446,94.47,1011.98,0.0,evacuation
SNS-zone_12-01,zone_12,2026-02-27T00:00:00Z,120.5,0.457,83.75,1005.19,0.0,evacuation
SNS-zone_13-01,zone_13,2026-02-27T00:00:00Z,3.92,0.019,28.83,90.1,0.0,safe
SNS-zone_14-01,zone_14,2026-02-27T00:00:00Z,4.11,0.02,30.4,97.88,0.0,safe
SNS-zone_15-01,zone_15,2026-02-27T00:00:00Z,3.34,0.017,32.6,101.1,0.0,safe
SNS-zone_16-01,zone_16,2026-02-27T00:00:00Z,4.91,0.016,37.09,108.03,0.0,safe
SNS-zone_01-01,zone_01,2026-02-28T00:00:00Z,3.93,0.017,36.82,109.54,0.0,safe
SNS-zone_02-01,zone_02,2026-02-28T00:00:00Z,4.48,0.022,33.88,96.63,0.0,safe
SNS-zone_03-01,zone_03,2026-02-28T00:00:00Z,6.33,0.026,41.06,122.87,0.0,safe
SNS-zone_04-01,zone_04,2026-02-28T00:00:00Z,6.32,0.016,35.88,115.84,0.0,safe
SNS-zone_05-01,zone_05,2026-02-28T00:00:00Z,4.66,0.018,29.02,94.7,0.0,safe
SNS-zone_06-01,zone_06,2026-02-28T00:00:00Z,55.65,0.174,68.14,448.35,0.0,warning
SNS-zone_07-01,zone_07,2026-02-28T00:00:00Z,52.56,0.168,64.4,439.39,0.0,warning
SNS-zone_08-01,zone_08,2026-02-28T00:00:00Z,54.43,0.184,62.52,495.11,0.0,warning
SNS-zone_09-01,zone_09,2026-02-28T00:00:00Z,3.94,0.02,31.37,98.66,0.0,safe
SNS-zone_10-01,zone_10,2026-02-28T00:00:00Z,56.86,0.185,62.69,490.04,0.0,warning
SNS-zone_11-01,zone_11,2026-02-28T00:00:00Z,120.5,0.45,89.93,1020.29,0.0,evacuation
SNS-zone_12-01,zone_12,2026-02-28T00:00:00Z,120.5,0.447,90.04,1018.69,0.0,evacuation
SNS-zone_13-01,zone_13,2026-02-28T00:00:00Z,4.17,0.021,28.78,93.96,0.0,safe
SNS-zone_14-01,zone_14,2026-02-28T00:00:00Z,2.95,0.017,32.53,99.71,0.0,safe
SNS-zone_15-01,zone_15,2026-02-28T00:00:00Z,2.57,0.015,36.67,104.42,0.0,safe
SNS-zone_16-01,zone_16,2026-02-28T00:00:00Z,3.45,0.015,41.11,109.5,0.0,safe
SNS-zone_01-01,zone_01,2026-03-01T00:00:00Z,5.42,0.028,33.71,102.59,0.0,safe
SNS-zone_02-01,zone_02,2026-03-01T00:00:00Z,2.92,0.016,36.83,103.27,0.0,safe
SNS-zone_03-01,zone_03,2026-03-01T00:00:00Z,5.78,0.026,40.1,122.35,0.0,safe
SNS-zone_04-01,zone_04,2026-03-01T00:00:00Z,5.36,0.026,33.72,112.18,0.0,safe
SNS-zone_05-01,zone_05,2026-03-01T00:00:00Z,3.48,0.018,31.1,97.71,0.0,safe
SNS-zone_06-01,zone_06,2026-03-01T00:00:00Z,53.22,0.177,64.36,455.74,0.0,warning
SNS-zone_07-01,zone_07,2026-03-01T00:00:00Z,53.44,0.165,64.1,446.18,0.0,warning
SNS-zone_08-01,zone_08,2026-03-01T00:00:00Z,53.6,0.182,63.67,465.51,0.0,warning
SNS-zone_09-01,zone_09,2026-03-01T00:00:00Z,4.3,0.018,35.22,95.93,0.0,safe
SNS-zone_10-01,zone_10,2026-03-01T00:00:00Z,56.11,0.19,65.82,502.64,0.0,warning
SNS-zone_11-01,zone_11,2026-03-01T00:00:00Z,120.5,0.433,95.68,1028.43,0.0,evacuation
SNS-zone_12-01,zone_12,2026-03-01T00:00:00Z,120.5,0.471,91.15,1023.41,0.0,evacuation
SNS-zone_13-01,zone_13,2026-03-01T00:00:00Z,5.28,0.017,31.57,92.29,0.0,safe
SNS-zone_14-01,zone_14,2026-03-01T00:00:00Z,3.47,0.023,34.12,106.53,0.0,safe
SNS-zone_15-01,zone_15,2026-03-01T00:00:00Z,4.8,0.024,34.78,109.42,0.0,safe
SNS-zone_16-01,zone_16,2026-03-01T00:00:00Z,2.92,0.022,36.94,100.84,0.0,safe
SNS-zone_01-01,zone_01,2026-03-02T00:00:00Z,3.56,0.023,34.6,104.12,0.0,safe
SNS-zone_02-01,zone_02,2026-03-02T00:00:00Z,4.02,0.021,34.91,100.49,0.0,safe
SNS-zone_03-01,zone_03,2026-03-02T00:00:00Z,6.29,0.023,39.63,110.36,0.0,safe
SNS-zone_04-01,zone_04,2026-03-02T00:00:00Z,5.99,0.021,31.44,112.19,0.0,safe
SNS-zone_05-01,zone_05,2026-03-02T00:00:00Z,2.1,0.02,30.62,86.41,0.0,safe
SNS-zone_06-01,zone_06,2026-03-02T00:00:00Z,53.31,0.169,65.43,434.96,0.0,warning
SNS-zone_07-01,zone_07,2026-03-02T00:00:00Z,54.58,0.189,62.31,440.06,0.0,warning
SNS-zone_08-01,zone_08,2026-03-02T00:00:00Z,56.66,0.179,64.58,473.74,0.0,warning
SNS-zone_09-01,zone_09,2026-03-02T00:00:00Z,3.74,0.016,29.87,88.89,0.0,safe
SNS-zone_10-01,zone_10,2026-03-02T00:00:00Z,55.09,0.196,63.91,500.31,0.0,warning
SNS-zone_11-01,zone_11,2026-03-02T00:00:00Z,120.5,0.455,92.63,1014.36,0.0,evacuation
SNS-zone_12-01,zone_12,2026-03-02T00:00:00Z,120.5,0.453,91.45,1012.55,0.0,evacuation
SNS-zone_13-01,zone_13,2026-03-02T00:00:00Z,4.37,0.016,29.91,91.8,0.0,safe
SNS-zone_14-01,zone_14,2026-03-02T00:00:00Z,3.84,0.021,33.79,104.78,0.0,safe
SNS-zone_15-01,zone_15,2026-03-02T00:00:00Z,5.02,0.021,38.1,105.78,0.0,safe
SNS-zone_16-01,zone_16,2026-03-02T00:00:00Z,4.12,0.025,39.78,100.6,0.0,safe
SNS-zone_01-01,zone_01,2026-03-03T00:00:00Z,2.75,0.017,34.5,96.63,0.0,safe
SNS-zone_02-01,zone_02,2026-03-03T00:00:00Z,3.85,0.014,36.56,107.34,0.0,safe
SNS-zone_03-01,zone_03,2026-03-03T00:00:00Z,5.25,0.024,43.55,117.05,0.0,safe
SNS-zone_04-01,zone_04,2026-03-03T00:00:00Z,6.29,0.021,34.8,113.85,0.0,safe
SNS-zone_05-01,zone_05,2026-03-03T00:00:00Z,3.28,0.02,31.71,96.77,0.0,safe
SNS-zone_06-01,zone_06,2026-03-03T00:00:00Z,52.27,0.175,68.54,456.9,0.0,warning
SNS-zone_07-01,zone_07,2026-03-03T00:00:00Z,54.94,0.178,65.31,463.05,0.0,warning
SNS-zone_08-01,zone_08,2026-03-03T00:00:00Z,55.0,0.184,62.95,482.98,0.0,warning
SNS-zone_09-01,zone_09,2026-03-03T00:00:00Z,4.31,0.021,30.37,98.76,0.0,safe
SNS-zone_10-01,zone_10,2026-03-03T00:00:00Z,56.2,0.197,67.15,499.45,0.0,warning
SNS-zone_11-01,zone_11,2026-03-03T00:00:00Z,120.5,0.469,89.99,1018.87,0.0,evacuation
SNS-zone_12-01,zone_12,2026-03-03T00:00:00Z,120.5,0.467,93.6,1018.78,0.0,evacuation
SNS-zone_13-01,zone_13,2026-03-03T00:00:00Z,4.07,0.021,30.43,99.76,0.0,safe
SNS-zone_14-01,zone_14,2026-03-03T00:00:00Z,4.84,0.015,33.72,109.41,0.0,safe
SNS-zone_15-01,zone_15,2026-03-03T00:00:00Z,5.63,0.02,35.23,111.67,0.0,safe
SNS-zone_16-01,zone_16,2026-03-03T00:00:00Z,3.91,0.024,39.63,112.5,0.0,safe
SNS-zone_01-01,zone_01,2026-03-04T00:00:00Z,4.5,0.015,33.66,103.54,0.0,safe
SNS-zone_02-01,zone_02,2026-03-04T00:00:00Z,4.38,0.021,33.25,108.03,0.0,safe
SNS-zone_03-01,zone_03,2026-03-04T00:00:00Z,5.5,0.019,39.42,118.44,0.0,safe
SNS-zone_04-01,zone_04,2026-03-04T00:00:00Z,5.11,0.021,32.47,109.57,0.0,safe
SNS-zone_05-01,zone_05,2026-03-04T00:00:00Z,2.38,0.016,31.3,91.6,0.0,safe
SNS-zone_06-01,zone_06,2026-03-04T00:00:00Z,53.61,0.185,67.99,457.56,0.0,warning
SNS-zone_07-01,zone_07,2026-03-04T00:00:00Z,55.34,0.18,63.87,455.04,0.0,warning
SNS-zone_08-01,zone_08,2026-03-04T00:00:00Z,53.65,0.186,64.73,489.78,0.0,warning
SNS-zone_09-01,zone_09,2026-03-04T00:00:00Z,2.89,0.026,32.07,99.26,0.0,safe
SNS-zone_10-01,zone_10,2026-03-04T00:00:00Z,52.97,0.175,64.69,480.63,0.0,warning
SNS-zone_11-01,zone_11,2026-03-04T00:00:00Z,120.5,0.432,89.9,1012.54,0.0,evacuation
SNS-zone_12-01,zone_12,2026-03-04T00:00:00Z,120.5,0.459,90.45,1018.94,0.0,evacuation
SNS-zone_13-01,zone_13,2026-03-04T00:00:00Z,4.16,0.022,30.68,98.95,0.0,safe
SNS-zone_14-01,zone_14,2026-03-04T00:00:00Z,3.38,0.018,32.17,92.49,0.0,safe
SNS-zone_15-01,zone_15,2026-03-04T00:00:00Z,3.02,0.015,36.71,103.63,0.0,safe
SNS-zone_16-01,zone_16,2026-03-04T00:00:00Z,3.81,0.023,40.75,104.94,0.0,safe
SNS-zone_01-01,zone_01,2026-03-05T00:00:00Z,4.49,0.024,34.2,105.64,0.0,safe
SNS-zone_02-01,zone_02,2026-03-05T00:00:00Z,4.0,0.022,34.02,97.03,0.0,safe
SNS-zone_03-01,zone_03,2026-03-05T00:00:00Z,6.6,0.024,40.99,122.37,0.0,safe
SNS-zone_04-01,zone_04,2026-03-05T00:00:00Z,5.66,0.026,33.76,108.45,0.0,safe
SNS-zone_05-01,zone_05,2026-03-05T00:00:00Z,6.0,0.016,31.31,102.93,0.0,safe
SNS-zone_06-01,zone_06,2026-03-05T00:00:00Z,54.87,0.185,68.44,454.22,0.0,warning
SNS-zone_07-01,zone_07,2026-03-05T00:00:00Z,53.71,0.179,67.41,451.12,0.0,warning
SNS-zone_08-01,zone_08,2026-03-05T00:00:00Z,57.41,0.197,63.42,504.94,0.0,warning
SNS-zone_09-01,zone_09,2026-03-05T00:00:00Z,3.66,0.015,32.68,94.03,0.0,safe
SNS-zone_10-01,zone_10,2026-03-05T00:00:00Z,53.93,0.185,63.61,501.49,0.0,warning
SNS-zone_11-01,zone_11,2026-03-05T00:00:00Z,120.5,0.432,89.56,1006.55,0.0,evacuation
SNS-zone_12-01,zone_12,2026-03-05T00:00:00Z,120.5,0.43,89.03,1010.69,0.0,evacuation
SNS-zone_13-01,zone_13,2026-03-05T00:00:00Z,5.24,0.016,27.59,89.1,0.0,safe
SNS-zone_14-01,zone_14,2026-03-05T00:00:00Z,3.99,0.024,34.15,99.99,0.0,safe
SNS-zone_15-01,zone_15,2026-03-05T00:00:00Z,4.63,0.022,33.63,106.74,0.0,safe
SNS-zone_16-01,zone_16,2026-03-05T00:00:00Z,5.56,0.017,37.72,109.95,0.0,safe
SNS-zone_01-01,zone_01,2026-03-06T00:00:00Z,4.37,0.013,34.75,103.43,0.0,safe
SNS-zone_02-01,zone_02,2026-03-06T00:00:00Z,3.64,0.02,35.45,100.86,0.0,safe
SNS-zone_03-01,zone_03,2026-03-06T00:00:00Z,6.3,0.024,40.87,119.29,0.0,safe
SNS-zone_04-01,zone_04,2026-03-06T00:00:00Z,4.93,0.02,33.52,110.53,0.0,safe
SNS-zone_05-01,zone_05,2026-03-06T00:00:00Z,5.06,0.017,30.95,101.61,0.0,safe
SNS-zone_06-01,zone_06,2026-03-06T00:00:00Z,54.02,0.175,67.23,449.39,0.0,warning
SNS-zone_07-01,zone_07,2026-03-06T00:00:00Z,54.14,0.183,63.22,457.51,0.0,warning
SNS-zone_08-01,zone_08,2026-03-06T00:00:00Z,57.37,0.205,58.56,491.93,0.0,warning
SNS-zone_09-01,zone_09,2026-03-06T00:00:00Z,4.86,0.024,32.74,103.72,0.0,safe
SNS-zone_10-01,zone_10,2026-03-06T00:00:00Z,53.17,0.176,66.16,468.02,0.0,warning
SNS-zone_11-01,zone_11,2026-03-06T00:00:00Z,120.5,0.448,88.15,1011.19,0.0,evacuation
SNS-zone_12-01,zone_12,2026-03-06T00:00:00Z,120.5,0.453,90.38,1034.29,0.0,evacuation
SNS-zone_13-01,zone_13,2026-03-06T00:00:00Z,4.54,0.02,30.0,86.92,0.0,safe
SNS-zone_14-01,zone_14,2026-03-06T00:00:00Z,4.28,0.019,33.6,106.84,0.0,safe
SNS-zone_15-01,zone_15,2026-03-06T00:00:00Z,2.99,0.014,35.44,96.51,0.0,safe
SNS-zone_16-01,zone_16,2026-03-06T00:00:00Z,2.98,0.018,37.88,104.38,0.0,safe
SNS-zone_01-01,zone_01,2026-03-07T00:00:00Z,4.17,0.014,34.26,103.78,0.0,safe
SNS-zone_02-01,zone_02,2026-03-07T00:00:00Z,3.95,0.018,33.87,110.14,0.0,safe
SNS-zone_03-01,zone_03,2026-03-07T00:00:00Z,5.86,0.022,40.68,114.49,0.0,safe
SNS-zone_04-01,zone_04,2026-03-07T00:00:00Z,7.29,0.025,33.96,113.89,0.0,safe
SNS-zone_05-01,zone_05,2026-03-07T00:00:00Z,4.53,0.022,31.61,96.55,0.0,safe
SNS-zone_06-01,zone_06,2026-03-07T00:00:00Z,54.72,0.19,66.59,463.34,0.0,warning
SNS-zone_07-01,zone_07,2026-03-07T00:00:00Z,53.77,0.185,64.96,450.29,0.0,warning
SNS-zone_08-01,zone_08,2026-03-07T00:00:00Z,57.37,0.2,66.22,503.32,0.0,warning
SNS-zone_09-01,zone_09,2026-03-07T00:00:00Z,4.41,0.021,33.04,99.29,0.0,safe
SNS-zone_10-01,zone_10,2026-03-07T00:00:00Z,55.51,0.192,68.09,497.74,0.0,warning
SNS-zone_11-01,zone_11,2026-03-07T00:00:00Z,120.5,0.453,91.13,1026.71,0.0,evacuation
SNS-zone_12-01,zone_12,2026-03-07T00:00:00Z,120.5,0.446,92.61,1005.32,0.0,evacuation
SNS-zone_13-01,zone_13,2026-03-07T00:00:00Z,4.8,0.019,31.22,98.07,0.0,safe
SNS-zone_14-01,zone_14,2026-03-07T00:00:00Z,3.64,0.015,35.9,111.23,0.0,safe
SNS-zone_15-01,zone_15,2026-03-07T00:00:00Z,4.86,0.014,35.38,109.83,0.0,safe
SNS-zone_16-01,zone_16,2026-03-07T00:00:00Z,3.72,0.021,37.88,100.11,0.0,safe
SNS-zone_01-01,zone_01,2026-03-08T00:00:00Z,4.84,0.023,32.45,102.16,0.0,safe
SNS-zone_02-01,zone_02,2026-03-08T00:00:00Z,3.48,0.018,33.97,103.7,0.0,safe
SNS-zone_03-01,zone_03,2026-03-08T00:00:00Z,5.11,0.022,40.3,117.17,0.0,safe
SNS-zone_04-01,zone_04,2026-03-08T00:00:00Z,5.83,0.016,32.51,111.02,0.0,safe
SNS-zone_05-01,zone_05,2026-03-08T00:00:00Z,4.95,0.019,31.66,101.43,0.0,safe
SNS-zone_06-01,zone_06,2026-03-08T00:00:00Z,55.95,0.187,65.57,452.69,0.0,warning
SNS-zone_07-01,zone_07,2026-03-08T00:00:00Z,53.52,0.182,66.0,450.9,0.0,warning
SNS-zone_08-01,zone_08,2026-03-08T00:00:00Z,55.33,0.183,67.58,479.08,0.0,warning
SNS-zone_09-01,zone_09,2026-03-08T00:00:00Z,4.02,0.026,31.17,100.25,0.0,safe
SNS-zone_10-01,zone_10,2026-03-08T00:00:00Z,57.09,0.2,64.44,487.82,0.0,warning
SNS-zone_11-01,zone_11,2026-03-08T00:00:00Z,120.5,0.445,92.07,1004.42,0.0,evacuation
SNS-zone_12-01,zone_12,2026-03-08T00:00:00Z,120.5,0.459,97.11,1038.39,0.0,evacuation
SNS-zone_13-01,zone_13,2026-03-08T00:00:00Z,3.69,0.015,29.53,92.21,0.0,safe
SNS-zone_14-01,zone_14,2026-03-08T00:00:00Z,3.49,0.017,34.05,105.3,0.0,safe
SNS-zone_15-01,zone_15,2026-03-08T00:00:00Z,3.43,0.021,34.82,91.4,0.0,safe
SNS-zone_16-01,zone_16,2026-03-08T00:00:00Z,3.7,0.018,39.29,101.95,0.0,safe
SNS-zone_01-01,zone_01,2026-03-09T00:00:00Z,4.03,0.017,33.78,105.57,0.0,safe
SNS-zone_02-01,zone_02,2026-03-09T00:00:00Z,5.06,0.018,33.62,109.8,0.0,safe
SNS-zone_03-01,zone_03,2026-03-09T00:00:00Z,5.66,0.024,42.21,121.43,0.0,safe
SNS-zone_04-01,zone_04,2026-03-09T00:00:00Z,6.08,0.026,34.16,111.37,0.0,safe
SNS-zone_05-01,zone_05,2026-03-09T00:00:00Z,3.03,0.013,31.93,99.16,0.0,safe
SNS-zone_06-01,zone_06,2026-03-09T00:00:00Z,54.23,0.168,66.2,453.29,0.0,warning
SNS-zone_07-01,zone_07,2026-03-09T00:00:00Z,54.26,0.183,63.09,429.25,0.0,warning
SNS-zone_08-01,zone_08,2026-03-09T00:00:00Z,55.11,0.172,64.69,476.96,0.0,warning
SNS-zone_09-01,zone_09,2026-03-09T00:00:00Z,4.39,0.023,30.62,105.13,0.0,safe
SNS-zone_10-01,zone_10,2026-03-09T00:00:00Z,52.32,0.166,66.3,474.26,0.0,warning
SNS-zone_11-01,zone_11,2026-03-09T00:00:00Z,120.5,0.423,91.87,1010.53,0.0,evacuation
SNS-zone_12-01,zone_12,2026-03-09T00:00:00Z,120.5,0.452,87.35,1009.19,0.0,evacuation
SNS-zone_13-01,zone_13,2026-03-09T00:00:00Z,4.11,0.02,30.79,100.7,0.0,safe
SNS-zone_14-01,zone_14,2026-03-09T00:00:00Z,3.48,0.016,33.78,104.26,0.0,safe
SNS-zone_15-01,zone_15,2026-03-09T00:00:00Z,3.91,0.02,35.36,108.67,0.0,safe
SNS-zone_16-01,zone_16,2026-03-09T00:00:00Z,4.26,0.023,38.86,108.63,0.0,safe
SNS-zone_01-01,zone_01,2026-03-10T00:00:00Z,3.63,0.018,33.86,99.23,0.0,safe
SNS-zone_02-01,zone_02,2026-03-10T00:00:00Z,4.81,0.023,32.16,99.17,0.0,safe
SNS-zone_03-01,zone_03,2026-03-10T00:00:00Z,5.34,0.023,41.81,119.12,0.0,safe
SNS-zone_04-01,zone_04,2026-03-10T00:00:00Z,7.18,0.024,34.32,110.18,0.0,safe
SNS-zone_05-01,zone_05,2026-03-10T00:00:00Z,3.79,0.021,31.74,104.1,0.0,safe
SNS-zone_06-01,zone_06,2026-03-10T00:00:00Z,56.03,0.194,68.93,458.79,0.0,warning
SNS-zone_07-01,zone_07,2026-03-10T00:00:00Z,55.13,0.184,66.09,450.27,0.0,warning
SNS-zone_08-01,zone_08,2026-03-10T00:00:00Z,56.21,0.195,62.66,500.24,0.0,warning
SNS-zone_09-01,zone_09,2026-03-10T00:00:00Z,4.47,0.016,33.19,107.43,0.0,safe
SNS-zone_10-01,zone_10,2026-03-10T00:00:00Z,54.97,0.188,67.6,472.7,0.0,warning
SNS-zone_11-01,zone_11,2026-03-10T00:00:00Z,120.5,0.448,97.16,1044.11,0.0,evacuation
SNS-zone_12-01,zone_12,2026-03-10T00:00:00Z,120.5,0.447,89.16,1004.97,0.0,evacuation
SNS-zone_13-01,zone_13,2026-03-10T00:00:00Z,4.7,0.017,31.12,93.55,0.0,safe
SNS-zone_14-01,zone_14,2026-03-10T00:00:00Z,3.2,0.022,35.45,96.3,0.0,safe
SNS-zone_15-01,zone_15,2026-03-10T00:00:00Z,4.46,0.021,35.14,108.59,0.0,safe
SNS-zone_16-01,zone_16,2026-03-10T00:00:00Z,2.51,0.014,38.78,107.65,0.0,safe
SNS-zone_01-01,zone_01,2026-03-11T00:00:00Z,3.62,0.015,34.01,106.12,0.0,safe
SNS-zone_02-01,zone_02,2026-03-11T00:00:00Z,4.72,0.023,32.03,96.71,0.0,safe
SNS-zone_03-01,zone_03,2026-03-11T00:00:00Z,4.33,0.029,41.28,116.01,0.0,safe
SNS-zone_04-01,zone_04,2026-03-11T00:00:00Z,5.15,0.03,34.02,112.52,0.0,safe
SNS-zone_05-01,zone_05,2026-03-11T00:00:00Z,5.14,0.024,28.99,105.44,0.0,safe
SNS-zone_06-01,zone_06,2026-03-11T00:00:00Z,55.28,0.201,67.49,438.11,0.0,warning
SNS-zone_07-01,zone_07,2026-03-11T00:00:00Z,56.13,0.184,67.46,458.22,0.0,warning
SNS-zone_08-01,zone_08,2026-03-11T00:00:00Z,54.88,0.181,65.89,473.93,0.0,warning
SNS-zone_09-01,zone_09,2026-03-11T00:00:00Z,4.0,0.024,30.53,89.53,0.0,safe
SNS-zone_10-01,zone_10,2026-03-11T00:00:00Z,52.78,0.182,64.53,492.66,0.0,warning
SNS-zone_11-01,zone_11,2026-03-11T00:00:00Z,120.5,0.456,93.79,1021.51,0.0,evacuation
SNS-zone_12-01,zone_12,2026-03-11T00:00:00Z,120.5,0.458,94.0,1036.17,0.0,evacuation
SNS-zone_13-01,zone_13,2026-03-11T00:00:00Z,3.98,0.023,30.0,94.87,0.0,safe
SNS-zone_14-01,zone_14,2026-03-11T00:00:00Z,4.0,0.014,32.72,99.29,0.0,safe
SNS-zone_15-01,zone_15,2026-03-11T00:00:00Z,3.88,0.02,36.48,104.13,0.0,safe
SNS-zone_16-01,zone_16,2026-03-11T00:00:00Z,3.97,0.017,38.03,107.56,0.0,safe
SNS-zone_01-01,zone_01,2026-03-12T00:00:00Z,3.65,0.02,33.52,106.42,0.0,safe
SNS-zone_02-01,zone_02,2026-03-12T00:00:00Z,3.24,0.021,34.41,99.0,0.0,safe
SNS-zone_03-01,zone_03,2026-03-12T00:00:00Z,5.42,0.023,40.84,119.05,0.0,safe
SNS-zone_04-01,zone_04,2026-03-12T00:00:00Z,6.41,0.02,33.9,112.03,0.0,safe
SNS-zone_05-01,zone_05,2026-03-12T00:00:00Z,3.76,0.016,29.55,97.1,0.0,safe
SNS-zone_06-01,zone_06,2026-03-12T00:00:00Z,53.58,0.181,70.52,439.05,0.0,warning
SNS-zone_07-01,zone_07,2026-03-12T00:00:00Z,51.76,0.186,66.9,441.52,0.0,warning
SNS-zone_08-01,zone_08,2026-03-12T00:00:00Z,54.26,0.188,63.52,482.99,0.0,warning
SNS-zone_09-01,zone_09,2026-03-12T00:00:00Z,3.65,0.019,33.66,99.31,0.0,safe
SNS-zone_10-01,zone_10,2026-03-12T00:00:00Z,54.4,0.174,64.97,472.94,0.0,warning
SNS-zone_11-01,zone_11,2026-03-12T00:00:00Z,120.5,0.442,94.04,1015.04,0.0,evacuation
SNS-zone_12-01,zone_12,2026-03-12T00:00:00Z,120.5,0.44,88.53,1012.07,0.0,evacuation
SNS-zone_13-01,zone_13,2026-03-12T00:00:00Z,4.15,0.023,32.65,101.21,0.0,safe
SNS-zone_14-01,zone_14,2026-03-12T00:00:00Z,5.01,0.021,33.33,107.71,0.0,safe
SNS-zone_15-01,zone_15,2026-03-12T00:00:00Z,3.55,0.027,34.75,107.25,0.0,safe
SNS-zone_16-01,zone_16,2026-03-12T00:00:00Z,3.69,0.019,38.71,112.1,0.0,safe
SNS-zone_01-01,zone_01,2026-03-13T00:00:00Z,2.81,0.022,34.98,101.3,0.0,safe
SNS-zone_02-01,zone_02,2026-03-13T00:00:00Z,4.47,0.014,34.52,111.6,0.0,safe
SNS-zone_03-01,zone_03,2026-03-13T00:00:00Z,4.99,0.023,42.7,121.66,0.0,safe
SNS-zone_04-01,zone_04,2026-03-13T00:00:00Z,5.44,0.028,31.74,101.11,0.0,safe
SNS-zone_05-01,zone_05,2026-03-13T00:00:00Z,4.12,0.021,32.49,89.81,0.0,safe
SNS-zone_06-01,zone_06,2026-03-13T00:00:00Z,54.67,0.173,65.23,454.1,0.0,warning
SNS-zone_07-01,zone_07,2026-03-13T00:00:00Z,54.56,0.18,66.66,440.41,0.0,warning
SNS-zone_08-01,zone_08,2026-03-13T00:00:00Z,54.58,0.181,65.52,471.17,0.0,warning
SNS-zone_09-01,zone_09,2026-03-13T00:00:00Z,4.1,0.019,32.25,102.56,0.0,safe
SNS-zone_10-01,zone_10,2026-03-13T00:00:00Z,54.29,0.168,67.81,488.85,0.0,warning
SNS-zone_11-01,zone_11,2026-03-13T00:00:00Z,120.5,0.467,88.39,1022.29,0.0,evacuation
SNS-zone_12-01,zone_12,2026-03-13T00:00:00Z,120.5,0.46,92.48,1023.11,0.0,evacuation
SNS-zone_13-01,zone_13,2026-03-13T00:00:00Z,4.02,0.017,28.03,99.41,0.0,safe
SNS-zone_14-01,zone_14,2026-03-13T00:00:00Z,3.15,0.02,34.76,99.5,0.0,safe
SNS-zone_15-01,zone_15,2026-03-13T00:00:00Z,2.94,0.013,37.57,97.7,0.0,safe
SNS-zone_16-01,zone_16,2026-03-13T00:00:00Z,3.23,0.02,38.2,103.77,0.0,safe
SNS-zone_01-01,zone_01,2026-03-14T00:00:00Z,4.85,0.026,33.84,101.81,0.0,safe
SNS-zone_02-01,zone_02,2026-03-14T00:00:00Z,4.08,0.014,36.34,101.18,0.0,safe
SNS-zone_03-01,zone_03,2026-03-14T00:00:00Z,6.27,0.026,41.1,124.12,0.0,safe
SNS-zone_04-01,zone_04,2026-03-14T00:00:00Z,5.72,0.017,33.78,113.41,0.0,safe
SNS-zone_05-01,zone_05,2026-03-14T00:00:00Z,3.94,0.023,30.04,96.03,0.0,safe
SNS-zone_06-01,zone_06,2026-03-14T00:00:00Z,55.21,0.181,69.85,466.76,0.0,warning
SNS-zone_07-01,zone_07,2026-03-14T00:00:00Z,54.5,0.172,63.84,441.85,0.0,warning
SNS-zone_08-01,zone_08,2026-03-14T00:00:00Z,56.84,0.193,64.07,487.02,0.0,warning
SNS-zone_09-01,zone_09,2026-03-14T00:00:00Z,4.36,0.025,33.32,99.68,0.0,safe
SNS-zone_10-01,zone_10,2026-03-14T00:00:00Z,55.92,0.201,63.13,490.33,0.0,warning
SNS-zone_11-01,zone_11,2026-03-14T00:00:00Z,120.5,0.46,93.14,997.48,0.0,evacuation
SNS-zone_12-01,zone_12,2026-03-14T00:00:00Z,120.5,0.437,88.78,1001.65,0.0,evacuation
SNS-zone_13-01,zone_13,2026-03-14T00:00:00Z,3.85,0.016,28.8,95.68,0.0,safe
SNS-zone_14-01,zone_14,2026-03-14T00:00:00Z,3.8,0.011,33.27,95.92,0.0,safe
SNS-zone_15-01,zone_15,2026-03-14T00:00:00Z,1.75,0.023,35.82,96.25,0.0,safe
SNS-zone_16-01,zone_16,2026-03-14T00:00:00Z,4.1,0.018,39.94,105.4,0.0,safe
SNS-zone_01-01,zone_01,2026-03-15T00:00:00Z,3.71,0.025,36.5,102.28,0.0,safe
SNS-zone_02-01,zone_02,2026-03-15T00:00:00Z,4.74,0.026,34.17,103.44,0.0,safe
SNS-zone_03-01,zone_03,2026-03-15T00:00:00Z,6.66,0.023,39.9,119.26,0.0,safe
SNS-zone_04-01,zone_04,2026-03-15T00:00:00Z,6.06,0.024,33.0,113.86,0.0,safe
SNS-zone_05-01,zone_05,2026-03-15T00:00:00Z,4.23,0.019,31.8,98.77,0.0,safe
