sensor_id,zone_id,timestamp,displacement_mm_day,vibration,pore_pressure,strain,rainfall_mm,risk_level
SNS-zone_02-01,zone_02,2026-02-03T00:00:00Z,17.6,0.022,30.09,121.92,0.0,safe
SNS-zone_03-01,zone_03,2026-02-03T00:00:00Z,5.29,0.01,34.68,98.84,0.0,safe
SNS-zone_04-01,zone_04,2026-02-03T00:00:00Z,19.31,0.022,39.64,128.42,0.0,safe
SNS-zone_05-01,zone_05,2026-02-03T00:00:00Z,12.65,0.027,39.16,122.58,0.0,safe
SNS-zone_06-01,zone_06,2026-02-03T00:00:00Z,62.88,0.144,59.0,426.1,0.0,warning
SNS-zone_07-01,zone_07,2026-02-03T00:00:00Z,54.77,0.131,62.3,410.41,0.0,warning
SNS-zone_08-01,zone_08,2026-02-03T00:00:00Z,57.82,0.128,67.12,426.04,0.0,warning
SNS-zone_09-01,zone_09,2026-02-03T00:00:00Z,4.84,0.015,30.47,97.4,0.0,safe
SNS-zone_10-01,zone_10,2026-02-03T00:00:00Z,55.85,0.151,65.14,412.08,0.0,warning
SNS-zone_11-01,zone_11,2026-02-03T00:00:00Z,147.7,0.443,93.12,1042.35,0.0,evacuation
SNS-zone_12-01,zone_12,2026-02-03T00:00:00Z,139.8,0.439,79.89,978.26,0.0,evacuation
SNS-zone_13-01,zone_13,2026-02-03T00:00:00Z,4.2,0.015,40.91,101.58,0.0,safe
SNS-zone_14-01,zone_14,2026-02-03T00:00:00Z,12.91,0.02,33.19,114.23,0.0,safe
SNS-zone_15-01,zone_15,2026-02-03T00:00:00Z,7.07,0.021,35.68,100.88,0.0,safe
SNS-zone_16-01,zone_16,2026-02-03T00:00:00Z,12.22,0.019,30.56,102.55,0.0,safe
SNS-zone_01-01,zone_01,2026-02-04T00:00:00Z,10.26,0.011,35.07,113.86,0.0,safe
SNS-zone_02-01,zone_02,2026-02-04T00:00:00Z,17.03,0.021,30.95,121.77,0.0,safe
SNS-zone_03-01,zone_03,2026-02-04T00:00:00Z,11.06,0.015,31.98,103.41,0.0,safe
SNS-zone_04-01,zone_04,2026-02-04T00:00:00Z,18.4,0.032,37.08,128.76,0.0,safe
SNS-zone_05-01,zone_05,2026-02-04T00:00:00Z,14.58,0.024,39.27,123.12,0.0,safe
SNS-zone_06-01,zone_06,2026-02-04T00:00:00Z,67.94,0.154,57.31,443.46,0.0,warning
SNS-zone_07-01,zone_07,2026-02-04T00:00:00Z,54.37,0.141,61.8,412.15,0.0,warning
SNS-zone_08-01,zone_08,2026-02-04T00:00:00Z,60.87,0.139,65.98,447.68,0.0,warning
SNS-zone_09-01,zone_09,2026-02-04T00:00:00Z,3.66,0.02,27.49,81.52,0.0,safe
SNS-zone_10-01,zone_10,2026-02-04T00:00:00Z,55.07,0.139,63.12,402.35,0.0,warning
SNS-zone_11-01,zone_11,2026-02-04T00:00:00Z,141.88,0.432,93.85,998.08,0.0,evacuation
SNS-zone_12-01,zone_12,2026-02-04T00:00:00Z,140.16,0.399,79.56,967.11,0.0,evacuation
SNS-zone_13-01,zone_13,2026-02-04T00:00:00Z,1.44,0.013,39.97,90.18,0.0,safe
SNS-zone_14-01,zone_14,2026-02-04T00:00:00Z,8.84,0.021,37.44,110.8,0.0,safe
SNS-zone_15-01,zone_15,2026-02-04T00:00:00Z,7.29,0.019,38.91,106.45,0.0,safe
SNS-zone_16-01,zone_16,2026-02-04T00:00:00Z,10.7,0.021,31.59,107.46,0.0,safe
SNS-zone_01-01,zone_01,2026-02-05T00:00:00Z,8.06,0.014,37.84,98.53,0.0,safe
SNS-zone_02-01,zone_02,2026-02-05T00:00:00Z,18.37,0.023,27.84,120.14,0.0,safe
SNS-zone_03-01,zone_03,2026-02-05T00:00:00Z,11.72,0.017,32.91,99.53,0.0,safe
SNS-zone_04-01,zone_04,2026-02-05T00:00:00Z,19.2,0.022,38.49,132.37,0.0,safe
SNS-zone_05-01,zone_05,2026-02-05T00:00:00Z,13.04,0.016,40.56,129.53,0.0,safe
SNS-zone_06-01,zone_06,2026-02-05T00:00:00Z,71.77,0.149,59.51,471.44,0.0,warning
SNS-zone_07-01,zone_07,2026-02-05T00:00:00Z,53.99,0.124,65.11,425.22,0.0,warning
SNS-zone_08-01,zone_08,2026-02-05T00:00:00Z,54.29,0.137,68.72,432.57,0.0,warning
SNS-zone_09-01,zone_09,2026-02-05T00:00:00Z,4.53,0.01,29.41,95.55,0.0,safe
SNS-zone_10-01,zone_10,2026-02-05T00:00:00Z,52.46,0.128,63.81,413.48,0.0,warning
SNS-zone_11-01,zone_11,2026-02-05T00:00:00Z,142.23,0.418,92.64,997.43,0.0,evacuation
SNS-zone_12-01,zone_12,2026-02-05T00:00:00Z,144.7,0.43,82.31,1010.92,0.0,evacuation
SNS-zone_13-01,zone_13,2026-02-05T00:00:00Z,3.42,0.01,40.5,108.65,0.0,safe
SNS-zone_14-01,zone_14,2026-02-05T00:00:00Z,12.54,0.025,35.58,115.92,0.0,safe
SNS-zone_15-01,zone_15,2026-02-05T00:00:00Z,6.35,0.022,37.58,108.75,0.0,safe
SNS-zone_16-01,zone_16,2026-02-05T00:00:00Z,13.37,0.021,29.44,117.01,0.0,safe
SNS-zone_01-01,zone_01,2026-02-06T00:00:00Z,11.25,0.025,36.92,116.34,0.0,safe
SNS-zone_02-01,zone_02,2026-02-06T00:00:00Z,18.83,0.034,28.66,114.15,0.0,safe
SNS-zone_03-01,zone_03,2026-02-06T00:00:00Z,11.4,0.015,34.94,109.51,0.0,safe
SNS-zone_04-01,zone_04,2026-02-06T00:00:00Z,19.34,0.03,37.3,129.59,0.0,safe
SNS-zone_05-01,zone_05,2026-02-06T00:00:00Z,12.74,0.027,38.85,119.08,0.0,safe
SNS-zone_06-01,zone_06,2026-02-06T00:00:00Z,67.02,0.154,59.78,446.61,0.0,warning
SNS-zone_07-01,zone_07,2026-02-06T00:00:00Z,50.5,0.119,65.95,400.43,0.0,warning
SNS-zone_08-01,zone_08,2026-02-06T00:00:00Z,52.94,0.133,69.22,423.65,0.0,warning
SNS-zone_09-01,zone_09,2026-02-06T00:00:00Z,1.78,0.01,29.17,83.05,0.0,safe
SNS-zone_10-01,zone_10,2026-02-06T00:00:00Z,54.83,0.129,68.39,418.94,0.0,warning
SNS-zone_11-01,zone_11,2026-02-06T00:00:00Z,147.05,0.444,93.23,1027.68,0.0,evacuation
SNS-zone_12-01,zone_12,2026-02-06T00:00:00Z,141.97,0.435,78.83,991.83,0.0,evacuation
SNS-zone_13-01,zone_13,2026-02-06T00:00:00Z,6.79,0.013,40.47,105.19,0.0,safe
SNS-zone_14-01,zone_14,2026-02-06T00:00:00Z,12.72,0.017,34.06,111.13,0.0,safe
SNS-zone_15-01,zone_15,2026-02-06T00:00:00Z,6.79,0.01,37.34,102.69,0.0,safe
SNS-zone_16-01,zone_16,2026-02-06T00:00:00Z,13.34,0.022,29.57,113.51,0.0,safe
SNS-zone_01-01,zone_01,2026-02-07T00:00:00Z,6.92,0.018,39.11,101.73,0.0,safe
SNS-zone_02-01,zone_02,2026-02-07T00:00:00Z,18.1,0.029,28.62,116.81,0.0,safe
SNS-zone_03-01,zone_03,2026-02-07T00:00:00Z,11.01,0.017,35.66,113.27,0.0,safe
SNS-zone_04-01,zone_04,2026-02-07T00:00:00Z,16.21,0.026,37.16,122.19,0.0,safe
SNS-zone_05-01,zone_05,2026-02-07T00:00:00Z,10.8,0.023,39.44,117.4,0.0,safe
SNS-zone_06-01,zone_06,2026-02-07T00:00:00Z,67.84,0.151,58.95,441.97,0.0,warning
SNS-zone_07-01,zone_07,2026-02-07T00:00:00Z,54.16,0.126,66.39,417.84,0.0,warning
SNS-zone_08-01,zone_08,2026-02-07T00:00:00Z,59.52,0.139,69.05,436.94,0.0,warning
SNS-zone_09-01,zone_09,2026-02-07T00:00:00Z,4.09,0.011,29.25,94.97,0.0,safe
SNS-zone_10-01,zone_10,2026-02-07T00:00:00Z,55.32,0.143,65.85,414.7,0.0,warning
SNS-zone_11-01,zone_11,2026-02-07T00:00:00Z,141.44,0.431,95.22,1030.05,0.0,evacuation
SNS-zone_12-01,zone_12,2026-02-07T00:00:00Z,145.34,0.44,82.68,993.04,0.0,evacuation
SNS-zone_13-01,zone_13,2026-02-07T00:00:00Z,4.03,0.014,42.78,99.9,0.0,safe
SNS-zone_14-01,zone_14,2026-02-07T00:00:00Z,11.43,0.018,35.79,103.44,0.0,safe
SNS-zone_15-01,zone_15,2026-02-07T00:00:00Z,8.84,0.027,37.1,102.79,0.0,safe
SNS-zone_16-01,zone_16,2026-02-07T00:00:00Z,9.08,0.014,29.5,95.58,0.0,safe
SNS-zone_01-01,zone_01,2026-02-08T00:00:00Z,9.69,0.017,36.78,106.89,0.0,safe
SNS-zone_02-01,zone_02,2026-02-08T00:00:00Z,16.9,0.021,29.05,116.44,0.0,safe
SNS-zone_03-01,zone_03,2026-02-08T00:00:00Z,8.38,0.023,33.08,103.17,0.0,safe
SNS-zone_04-01,zone_04,2026-02-08T00:00:00Z,17.4,0.03,36.75,120.33,0.0,safe
SNS-zone_05-01,zone_05,2026-02-08T00:00:00Z,12.92,0.019,37.14,107.62,0.0,safe
SNS-zone_06-01,zone_06,2026-02-08T00:00:00Z,68.05,0.165,57.93,450.65,0.0,warning
SNS-zone_07-01,zone_07,2026-02-08T00:00:00Z,52.41,0.124,64.45,413.6,0.0,warning
SNS-zone_08-01,zone_08,2026-02-08T00:00:00Z,57.08,0.133,68.92,422.44,0.0,warning
SNS-zone_09-01,zone_09,2026-02-08T00:00:00Z,3.99,0.01,29.31,79.91,0.0,safe
SNS-zone_10-01,zone_10,2026-02-08T00:00:00Z,57.82,0.146,61.06,435.51,0.0,warning
SNS-zone_11-01,zone_11,2026-02-08T00:00:00Z,139.66,0.43,95.09,1006.32,0.0,evacuation
SNS-zone_12-01,zone_12,2026-02-08T00:00:00Z,141.33,0.423,86.04,976.4,0.0,evacuation
SNS-zone_13-01,zone_13,2026-02-08T00:00:00Z,2.42,0.01,40.58,95.35,0.0,safe
SNS-zone_14-01,zone_14,2026-02-08T00:00:00Z,13.82,0.028,33.98,115.14,0.0,safe
SNS-zone_15-01,zone_15,2026-02-08T00:00:00Z,7.04,0.013,38.91,107.2,0.0,safe
SNS-zone_16-01,zone_16,2026-02-08T00:00:00Z,12.04,0.021,30.69,105.76,0.0,safe
SNS-zone_01-01,zone_01,2026-02-09T00:00:00Z,9.28,0.023,39.1,107.72,0.0,safe
SNS-zone_02-01,zone_02,2026-02-09T00:00:00Z,16.38,0.021,30.59,115.47,0.0,safe
SNS-zone_03-01,zone_03,2026-02-09T00:00:00Z,7.0,0.018,34.2,106.49,0.0,safe
SNS-zone_04-01,zone_04,2026-02-09T00:00:00Z,19.93,0.028,37.18,138.67,0.0,safe
SNS-zone_05-01,zone_05,2026-02-09T00:00:00Z,14.14,0.018,38.39,120.09,0.0,safe
SNS-zone_06-01,zone_06,2026-02-09T00:00:00Z,68.17,0.168,57.85,453.8,0.0,warning
SNS-zone_07-01,zone_07,2026-02-09T00:00:00Z,50.5,0.143,67.38,402.54,0.0,warning
SNS-zone_08-01,zone_08,2026-02-09T00:00:00Z,55.96,0.14,64.85,429.81,0.0,warning
SNS-zone_09-01,zone_09,2026-02-09T00:00:00Z,5.41,0.01,28.28,92.51,0.0,safe
SNS-zone_10-01,zone_10,2026-02-09T00:00:00Z,58.43,0.152,64.69,441.38,0.0,warning
SNS-zone_11-01,zone_11,2026-02-09T00:00:00Z,140.43,0.432,93.2,992.49,0.0,evacuation
SNS-zone_12-01,zone_12,2026-02-09T00:00:00Z,143.01,0.439,79.61,976.61,0.0,evacuation
SNS-zone_13-01,zone_13,2026-02-09T00:00:00Z,4.48,0.019,41.39,105.51,0.0,safe
SNS-zone_14-01,zone_14,2026-02-09T00:00:00Z,13.58,0.024,34.13,128.22,0.0,safe
SNS-zone_15-01,zone_15,2026-02-09T00:00:00Z,8.6,0.022,37.19,103.03,0.0,safe
SNS-zone_16-01,zone_16,2026-02-09T00:00:00Z,14.73,0.03,28.82,117.73,0.0,safe
SNS-zone_01-01,zone_01,2026-02-10T00:00:00Z,9.54,0.018,36.95,110.91,0.0,safe
SNS-zone_02-01,zone_02,2026-02-10T00:00:00Z,16.86,0.029,26.63,125.78,0.0,safe
SNS-zone_03-01,zone_03,2026-02-10T00:00:00Z,10.82,0.02,33.97,102.21,0.0,safe
SNS-zone_04-01,zone_04,2026-02-10T00:00:00Z,14.62,0.018,36.33,111.13,0.0,safe
SNS-zone_05-01,zone_05,2026-02-10T00:00:00Z,10.78,0.017,40.53,115.89,0.0,safe
SNS-zone_06-01,zone_06,2026-02-10T00:00:00Z,66.91,0.147,58.64,445.11,0.0,warning
SNS-zone_07-01,zone_07,2026-02-10T00:00:00Z,51.03,0.126,64.2,408.1,0.0,warning
SNS-zone_08-01,zone_08,2026-02-10T00:00:00Z,59.24,0.145,66.56,425.75,0.0,warning
SNS-zone_09-01,zone_09,2026-02-10T00:00:00Z,6.77,0.015,28.29,93.75,0.0,safe
SNS-zone_10-01,zone_10,2026-02-10T00:00:00Z,58.51,0.149,64.34,420.38,0.0,warning
SNS-zone_11-01,zone_11,2026-02-10T00:00:00Z,141.56,0.431,94.91,1011.04,0.0,evacuation
SNS-zone_12-01,zone_12,2026-02-10T00:00:00Z,135.57,0.416,80.12,962.17,0.0,evacuation
SNS-zone_13-01,zone_13,2026-02-10T00:00:00Z,4.7,0.016,40.89,103.69,0.0,safe
SNS-zone_14-01,zone_14,2026-02-10T00:00:00Z,13.31,0.025,35.97,108.15,0.0,safe
SNS-zone_15-01,zone_15,2026-02-10T00:00:00Z,4.64,0.014,35.85,105.57,0.0,safe
SNS-zone_16-01,zone_16,2026-02-10T00:00:00Z,12.36,0.019,30.69,115.95,0.0,safe
SNS-zone_01-01,zone_01,2026-02-11T00:00:00Z,6.74,0.015,38.64,108.09,0.0,safe
SNS-zone_02-01,zone_02,2026-02-11T00:00:00Z,16.75,0.028,29.68,116.64,0.0,safe
SNS-zone_03-01,zone_03,2026-02-11T00:00:00Z,6.27,0.026,32.51,98.03,0.0,safe
SNS-zone_04-01,zone_04,2026-02-11T00:00:00Z,17.92,0.018,39.19,130.57,0.0,safe
SNS-zone_05-01,zone_05,2026-02-11T00:00:00Z,13.68,0.028,39.03,121.75,0.0,safe
SNS-zone_06-01,zone_06,2026-02-11T00:00:00Z,69.33,0.158,58.39,455.16,0.0,warning
SNS-zone_07-01,zone_07,2026-02-11T00:00:00Z,51.58,0.129,63.48,429.09,0.0,warning
SNS-zone_08-01,zone_08,2026-02-11T00:00:00Z,59.18,0.137,67.19,420.43,0.0,warning
SNS-zone_09-01,zone_09,2026-02-11T00:00:00Z,4.89,0.016,29.05,87.53,0.0,safe
SNS-zone_10-01,zone_10,2026-02-11T00:00:00Z,55.33,0.14,61.74,390.53,0.0,warning
SNS-zone_11-01,zone_11,2026-02-11T00:00:00Z,141.35,0.464,93.58,1004.72,0.0,evacuation
SNS-zone_12-01,zone_12,2026-02-11T00:00:00Z,139.94,0.432,83.25,971.91,0.0,evacuation
SNS-zone_13-01,zone_13,2026-02-11T00:00:00Z,2.41,0.01,40.8,98.6,0.0,safe
SNS-zone_14-01,zone_14,2026-02-11T00:00:00Z,11.88,0.024,35.3,107.02,0.0,safe
SNS-zone_15-01,zone_15,2026-02-11T00:00:00Z,8.48,0.021,36.86,111.75,0.0,safe
SNS-zone_16-01,zone_16,2026-02-11T00:00:00Z,11.5,0.017,28.82,106.74,0.0,safe
SNS-zone_01-01,zone_01,2026-02-12T00:00:00Z,10.19,0.014,37.62,106.52,0.0,safe
SNS-zone_02-01,zone_02,2026-02-12T00:00:00Z,18.82,0.03,28.28,123.26,0.0,safe
SNS-zone_03-01,zone_03,2026-02-12T00:00:00Z,8.57,0.018,30.94,102.99,0.0,safe
SNS-zone_04-01,zone_04,2026-02-12T00:00:00Z,19.08,0.027,36.1,129.51,0.0,safe
SNS-zone_05-01,zone_05,2026-02-12T00:00:00Z,13.39,0.023,39.37,116.64,0.0,safe
SNS-zone_06-01,zone_06,2026-02-12T00:00:00Z,65.4,0.153,59.13,445.63,0.0,warning
SNS-zone_07-01,zone_07,2026-02-12T00:00:00Z,58.05,0.136,61.52,427.41,0.0,warning
SNS-zone_08-01,zone_08,2026-02-12T00:00:00Z,56.58,0.135,64.56,432.05,0.0,warning
SNS-zone_09-01,zone_09,2026-02-12T00:00:00Z,4.83,0.016,28.07,89.53,0.0,safe
SNS-zone_10-01,zone_10,2026-02-12T00:00:00Z,59.03,0.152,62.39,429.51,0.0,warning
SNS-zone_11-01,zone_11,2026-02-12T00:00:00Z,143.9,0.435,94.12,1020.86,0.0,evacuation
SNS-zone_12-01,zone_12,2026-02-12T00:00:00Z,142.0,0.429,85.75,998.87,0.0,evacuation
SNS-zone_13-01,zone_13,2026-02-12T00:00:00Z,0.5,0.01,41.05,85.47,0.0,safe
SNS-zone_14-01,zone_14,2026-02-12T00:00:00Z,15.47,0.019,33.77,118.38,0.0,safe
SNS-zone_15-01,zone_15,2026-02-12T00:00:00Z,6.01,0.018,36.82,101.59,0.0,safe
SNS-zone_16-01,zone_16,2026-02-12T00:00:00Z,10.0,0.013,29.68,104.09,0.0,safe
SNS-zone_01-01,zone_01,2026-02-13T00:00:00Z,9.53,0.026,36.38,100.94,0.0,safe
SNS-zone_02-01,zone_02,2026-02-13T00:00:00Z,17.18,0.028,30.23,121.38,0.0,safe
SNS-zone_03-01,zone_03,2026-02-13T00:00:00Z,6.67,0.013,33.01,98.84,0.0,safe
SNS-zone_04-01,zone_04,2026-02-13T00:00:00Z,20.2,0.029,38.22,131.56,0.0,safe
SNS-zone_05-01,zone_05,2026-02-13T00:00:00Z,12.78,0.023,40.0,109.1,0.0,safe
SNS-zone_06-01,zone_06,2026-02-13T00:00:00Z,66.56,0.152,58.25,441.58,0.0,warning
SNS-zone_07-01,zone_07,2026-02-13T00:00:00Z,56.0,0.123,63.31,417.13,0.0,warning
SNS-zone_08-01,zone_08,2026-02-13T00:00:00Z,59.41,0.143,66.59,441.47,0.0,warning
SNS-zone_09-01,zone_09,2026-02-13T00:00:00Z,2.51,0.012,27.55,87.81,0.0,safe
SNS-zone_10-01,zone_10,2026-02-13T00:00:00Z,58.85,0.149,61.59,441.7,0.0,warning
SNS-zone_11-01,zone_11,2026-02-13T00:00:00Z,141.1,0.426,96.57,1021.24,0.0,evacuation
SNS-zone_12-01,zone_12,2026-02-13T00:00:00Z,144.88,0.45,78.1,1003.18,0.0,evacuation
SNS-zone_13-01,zone_13,2026-02-13T00:00:00Z,4.98,0.017,42.69,100.88,0.0,safe
SNS-zone_14-01,zone_14,2026-02-13T00:00:00Z,11.86,0.017,34.32,122.46,0.0,safe
SNS-zone_15-01,zone_15,2026-02-13T00:00:00Z,6.69,0.021,36.89,102.96,0.0,safe
SNS-zone_16-01,zone_16,2026-02-13T00:00:00Z,14.23,0.025,28.75,115.95,0.0,safe
SNS-zone_01-01,zone_01,2026-02-14T00:00:00Z,11.16,0.02,35.75,111.36,0.0,safe
SNS-zone_02-01,zone_02,2026-02-14T00:00:00Z,16.29,0.031,29.28,115.61,0.0,safe
SNS-zone_03-01,zone_03,2026-02-14T00:00:00Z,10.41,0.02,30.52,108.21,0.0,safe
SNS-zone_04-01,zone_04,2026-02-14T00:00:00Z,21.34,0.032,37.77,124.22,0.0,safe
SNS-zone_05-01,zone_05,2026-02-14T00:00:00Z,11.91,0.027,39.91,109.69,0.0,safe
SNS-zone_06-01,zone_06,2026-02-14T00:00:00Z,66.48,0.168,59.93,456.78,0.0,warning
SNS-zone_07-01,zone_07,2026-02-14T00:00:00Z,53.23,0.144,68.2,429.68,0.0,warning
SNS-zone_08-01,zone_08,2026-02-14T00:00:00Z,54.54,0.153,68.74,433.1,0.0,warning
SNS-zone_09-01,zone_09,2026-02-14T00:00:00Z,3.29,0.011,28.8,90.53,0.0,safe
SNS-zone_10-01,zone_10,2026-02-14T00:00:00Z,56.68,0.146,64.97,418.95,0.0,warning
SNS-zone_11-01,zone_11,2026-02-14T00:00:00Z,143.08,0.443,90.94,993.66,0.0,evacuation
SNS-zone_12-01,zone_12,2026-02-14T00:00:00Z,143.78,0.458,81.5,1004.39,0.0,evacuation
SNS-zone_13-01,zone_13,2026-02-14T00:00:00Z,3.71,0.013,42.44,93.67,0.0,safe
SNS-zone_14-01,zone_14,2026-02-14T00:00:00Z,11.47,0.018,34.79,112.52,0.0,safe
SNS-zone_15-01,zone_15,2026-02-14T00:00:00Z,4.18,0.01,38.41,96.53,0.0,safe
SNS-zone_16-01,zone_16,2026-02-14T00:00:00Z,11.61,0.019,30.2,101.87,0.0,safe
SNS-zone_01-01,zone_01,2026-02-15T00:00:00Z,9.22,0.023,37.59,107.68,0.0,safe
SNS-zone_02-01,zone_02,2026-02-15T00:00:00Z,14.94,0.024,28.21,111.92,0.0,safe
SNS-zone_03-01,zone_03,2026-02-15T00:00:00Z,10.23,0.023,33.42,107.05,0.0,safe
SNS-zone_04-01,zone_04,2026-02-15T00:00:00Z,18.6,0.027,37.4,125.03,0.0,safe
SNS-zone_05-01,zone_05,2026-02-15T00:00:00Z,12.58,0.018,40.06,112.06,0.0,safe
SNS-zone_06-01,zone_06,2026-02-15T00:00:00Z,67.64,0.155,57.14,438.46,0.0,warning
SNS-zone_07-01,zone_07,2026-02-15T00:00:00Z,56.9,0.125,63.18,416.25,0.0,warning
SNS-zone_08-01,zone_08,2026-02-15T00:00:00Z,52.02,0.137,68.45,410.18,0.0,warning
SNS-zone_09-01,zone_09,2026-02-15T00:00:00Z,4.93,0.012,28.3,95.0,0.0,safe
SNS-zone_10-01,zone_10,2026-02-15T00:00:00Z,55.21,0.131,60.83,399.5,0.0,warning
SNS-zone_11-01,zone_11,2026-02-15T00:00:00Z,141.04,0.464,90.35,980.57,0.0,evacuation
SNS-zone_12-01,zone_12,2026-02-15T00:00:00Z,142.19,0.435,84.43,976.58,0.0,evacuation
SNS-zone_13-01,zone_13,2026-02-15T00:00:00Z,2.1,0.013,41.26,97.71,0.0,safe
SNS-zone_14-01,zone_14,2026-02-15T00:00:00Z,11.98,0.019,33.57,108.43,0.0,safe
SNS-zone_15-01,zone_15,2026-02-15T00:00:00Z,7.82,0.016,38.19,105.9,0.0,safe
SNS-zone_16-01,zone_16,2026-02-15T00:00:00Z,12.78,0.018,28.05,106.42,0.0,safe
SNS-zone_01-01,zone_01,2026-02-16T00:00:00Z,8.84,0.018,38.38,106.02,0.0,safe
SNS-zone_02-01,zone_02,2026-02-16T00:00:00Z,17.51,0.032,29.91,117.32,0.0,safe
SNS-zone_03-01,zone_03,2026-02-16T00:00:00Z,10.59,0.02,32.79,107.68,0.0,safe
SNS-zone_04-01,zone_04,2026-02-16T00:00:00Z,22.42,0.027,38.39,141.75,0.0,safe
SNS-zone_05-01,zone_05,2026-02-16T00:00:00Z,13.14,0.024,41.04,117.18,0.0,safe
SNS-zone_06-01,zone_06,2026-02-16T00:00:00Z,66.7,0.16,62.35,450.68,0.0,warning
SNS-zone_07-01,zone_07,2026-02-16T00:00:00Z,55.31,0.135,64.22,414.66,0.0,warning
SNS-zone_08-01,zone_08,2026-02-16T00:00:00Z,60.41,0.14,66.75,440.64,0.0,warning
SNS-zone_09-01,zone_09,2026-02-16T00:00:00Z,4.22,0.015,30.81,84.87,0.0,safe
SNS-zone_10-01,zone_10,2026-02-16T00:00:00Z,57.52,0.142,64.7,425.56,0.0,warning
SNS-zone_11-01,zone_11,2026-02-16T00:00:00Z,142.04,0.446,89.2,1013.51,0.0,evacuation
SNS-zone_12-01,zone_12,2026-02-16T00:00:00Z,144.13,0.438,82.6,1013.2,0.0,evacuation
SNS-zone_13-01,zone_13,2026-02-16T00:00:00Z,4.37,0.013,41.91,105.17,0.0,safe
SNS-zone_14-01,zone_14,2026-02-16T00:00:00Z,14.05,0.018,34.29,113.6,0.0,safe
SNS-zone_15-01,zone_15,2026-02-16T00:00:00Z,6.75,0.011,37.59,99.24,0.0,safe
SNS-zone_16-01,zone_16,2026-02-16T00:00:00Z,13.31,0.02,31.75,114.5,0.0,safe
SNS-zone_01-01,zone_01,2026-02-17T00:00:00Z,6.05,0.019,38.62,95.19,0.0,safe
SNS-zone_02-01,zone_02,2026-02-17T00:00:00Z,15.9,0.018,27.78,112.25,0.0,safe
SNS-zone_03-01,zone_03,2026-02-17T00:00:00Z,9.05,0.016,31.62,97.37,0.0,safe
SNS-zone_04-01,zone_04,2026-02-17T00:00:00Z,17.07,0.024,37.03,115.61,0.0,safe
SNS-zone_05-01,zone_05,2026-02-17T00:00:00Z,15.18,0.022,38.49,128.65,0.0,safe
SNS-zone_06-01,zone_06,2026-02-17T00:00:00Z,65.33,0.147,56.94,427.29,0.0,warning
SNS-zone_07-01,zone_07,2026-02-17T00:00:00Z,54.58,0.142,67.04,413.25,0.0,warning
SNS-zone_08-01,zone_08,2026-02-17T00:00:00Z,55.0,0.132,67.57,420.37,0.0,warning
SNS-zone_09-01,zone_09,2026-02-17T00:00:00Z,4.4,0.014,28.0,87.46,0.0,safe
SNS-zone_10-01,zone_10,2026-02-17T00:00:00Z,55.32,0.132,60.15,407.64,0.0,warning
SNS-zone_11-01,zone_11,2026-02-17T00:00:00Z,141.07,0.441,95.46,1022.77,0.0,evacuation
SNS-zone_12-01,zone_12,2026-02-17T00:00:00Z,136.74,0.408,87.21,980.25,0.0,evacuation
SNS-zone_13-01,zone_13,2026-02-17T00:00:00Z,3.35,0.018,41.62,96.07,0.0,safe
SNS-zone_14-01,zone_14,2026-02-17T00:00:00Z,12.35,0.028,34.38,104.88,0.0,safe
SNS-zone_15-01,zone_15,2026-02-17T00:00:00Z,8.34,0.019,35.04,105.87,0.0,safe
SNS-zone_16-01,zone_16,2026-02-17T00:00:00Z,13.34,0.029,29.86,109.99,0.0,safe
SNS-zone_01-01,zone_01,2026-02-18T00:00:00Z,8.34,0.019,38.45,106.9,0.0,safe
SNS-zone_02-01,zone_02,2026-02-18T00:00:00Z,19.64,0.029,29.49,122.8,0.0,safe
SNS-zone_03-01,zone_03,2026-02-18T00:00:00Z,7.02,0.022,32.17,108.23,0.0,safe
SNS-zone_04-01,zone_04,2026-02-18T00:00:00Z,15.84,0.026,38.42,128.51,0.0,safe
SNS-zone_05-01,zone_05,2026-02-18T00:00:00Z,9.0,0.013,38.72,101.11,0.0,safe
SNS-zone_06-01,zone_06,2026-02-18T00:00:00Z,68.83,0.161,53.61,458.84,0.0,warning
SNS-zone_07-01,zone_07,2026-02-18T00:00:00Z,50.5,0.132,65.34,409.77,0.0,warning
SNS-zone_08-01,zone_08,2026-02-18T00:00:00Z,62.52,0.134,69.63,434.13,0.0,warning
SNS-zone_09-01,zone_09,2026-02-18T00:00:00Z,5.23,0.01,27.37,83.09,0.0,safe
SNS-zone_10-01,zone_10,2026-02-18T00:00:00Z,54.1,0.118,64.62,410.66,0.0,warning
SNS-zone_11-01,zone_11,2026-02-18T00:00:00Z,142.75,0.424,93.87,1006.93,0.0,evacuation
SNS-zone_12-01,zone_12,2026-02-18T00:00:00Z,141.42,0.429,77.19,959.43,0.0,evacuation
SNS-zone_13-01,zone_13,2026-02-18T00:00:00Z,5.26,0.012,38.92,97.4,0.0,safe
SNS-zone_14-01,zone_14,2026-02-18T00:00:00Z,14.42,0.015,35.98,119.66,0.0,safe
SNS-zone_15-01,zone_15,2026-02-18T00:00:00Z,4.55,0.016,39.02,90.36,0.0,safe
SNS-zone_16-01,zone_16,2026-02-18T00:00:00Z,11.65,0.016,29.62,108.42,0.0,safe
SNS-zone_01-01,zone_01,2026-02-19T00:00:00Z,7.45,0.013,37.6,104.97,0.0,safe
